#itr,#feature,lrate,regSocial,regBias,regPostv,regNegtv,regUser,regItem,RMSE
14,10,0.005,0.005,0.01,5,9,0.015,0.015,1.11574164259687
15,10,0.005,0.005,0.01,5,9,0.015,0.015,1.11296499750689
16,10,0.005,0.005,0.01,5,9,0.015,0.015,1.1102044935166
17,10,0.005,0.005,0.01,5,9,0.015,0.015,1.10780372975897
18,10,0.005,0.005,0.01,5,9,0.015,0.015,1.10552480517219
19,10,0.005,0.005,0.01,5,9,0.015,0.015,1.10357203626798
20,10,0.005,0.005,0.01,5,9,0.015,0.015,1.10145907987202
21,10,0.005,0.005,0.01,5,9,0.015,0.015,1.09970309323264
22,10,0.005,0.005,0.01,5,9,0.015,0.015,1.09791622506989
23,10,0.005,0.005,0.01,5,9,0.015,0.015,1.09644052071773
1,10,0.005,0.005,0.01,5,9,0.015,0.015,1.20703223956367
2,10,0.005,0.005,0.01,5,9,0.015,0.015,1.18901606198607
3,10,0.005,0.005,0.01,5,9,0.015,0.015,1.18246657852657
4,10,0.005,0.005,0.01,5,9,0.015,0.015,1.17302324187923
5,10,0.005,0.005,0.01,5,9,0.015,0.015,1.16342331046092
6,10,0.005,0.005,0.01,5,9,0.015,0.015,1.15493122527476
7,10,0.005,0.005,0.01,5,9,0.015,0.015,1.147656003841
8,10,0.005,0.005,0.01,5,9,0.015,0.015,1.14115196302329
9,10,0.005,0.005,0.01,5,9,0.015,0.015,1.13583380731049
10,10,0.005,0.005,0.01,5,9,0.015,0.015,1.13066681495732
11,10,0.005,0.005,0.01,5,9,0.015,0.015,1.12633359611415
12,10,0.005,0.005,0.01,5,9,0.015,0.015,1.12242289061175
13,10,0.005,0.005,0.01,5,9,0.015,0.015,1.118958489259
14,10,0.005,0.005,0.01,5,9,0.015,0.015,1.11584865518718
15,10,0.005,0.005,0.01,5,9,0.015,0.015,1.11291439280915
16,10,0.005,0.005,0.01,5,9,0.015,0.015,1.1102666121197
17,10,0.005,0.005,0.01,5,9,0.015,0.015,1.10792896856637
18,10,0.005,0.005,0.01,5,9,0.015,0.015,1.10562663935732
19,10,0.005,0.005,0.01,5,9,0.015,0.015,1.10358920613241
20,10,0.005,0.005,0.01,5,9,0.015,0.015,1.10159635936696
21,10,0.005,0.005,0.01,5,9,0.015,0.015,1.0997669276544
22,10,0.005,0.005,0.01,5,9,0.015,0.015,1.09802264045353
23,10,0.005,0.005,0.01,5,9,0.015,0.015,1.09669402163085
24,10,0.005,0.005,0.01,5,9,0.015,0.015,1.09509861602556
25,10,0.005,0.005,0.01,5,9,0.015,0.015,1.09385068793734
26,10,0.005,0.005,0.01,5,9,0.015,0.015,1.09238988235255
27,10,0.005,0.005,0.01,5,9,0.015,0.015,1.09130020837157
28,10,0.005,0.005,0.01,5,9,0.015,0.015,1.08989877255005
29,10,0.005,0.005,0.01,5,9,0.015,0.015,1.08894062093821
30,10,0.005,0.005,0.01,5,9,0.015,0.015,1.08772417313158
31,10,0.005,0.005,0.01,5,9,0.015,0.015,1.08671762014282
32,10,0.005,0.005,0.01,5,9,0.015,0.015,1.08582107796673
33,10,0.005,0.005,0.01,5,9,0.015,0.015,1.08483821502775
34,10,0.005,0.005,0.01,5,9,0.015,0.015,1.08403052404125
1,10,0.005,0.009,0.01,5,9,0.015,0.015,1.22025083048811
2,10,0.005,0.009,0.01,5,9,0.015,0.015,1.21053159529478
3,10,0.005,0.009,0.01,5,9,0.015,0.015,1.19475385548315
4,10,0.005,0.009,0.01,5,9,0.015,0.015,1.18019594619751
5,10,0.005,0.009,0.01,5,9,0.015,0.015,1.16873176896275
6,10,0.005,0.009,0.01,5,9,0.015,0.015,1.1594460675875
7,10,0.005,0.009,0.01,5,9,0.015,0.015,1.15163890020144
8,10,0.005,0.009,0.01,5,9,0.015,0.015,1.14497103375995
9,10,0.005,0.009,0.01,5,9,0.015,0.015,1.13919860075602
10,10,0.005,0.009,0.01,5,9,0.015,0.015,1.13409709867994
11,10,0.005,0.009,0.01,5,9,0.015,0.015,1.12974431084908
12,10,0.005,0.009,0.01,5,9,0.015,0.015,1.12597258653342
13,10,0.005,0.009,0.01,5,9,0.015,0.015,1.12230027624486
14,10,0.005,0.009,0.01,5,9,0.015,0.015,1.11931564130614
15,10,0.005,0.009,0.01,5,9,0.015,0.015,1.11642267963533
16,10,0.005,0.009,0.01,5,9,0.015,0.015,1.11378278350566
17,10,0.005,0.009,0.01,5,9,0.015,0.015,1.11124833517969
18,10,0.005,0.009,0.01,5,9,0.015,0.015,1.10906796604218
1,10,0.005,0.009,0.01,5,9,0.015,0.015,1.2515595550106
2,10,0.005,0.009,0.01,5,9,0.015,0.015,1.2229096356732
3,10,0.005,0.009,0.01,5,9,0.015,0.015,1.20157543298729
4,10,0.005,0.009,0.01,5,9,0.015,0.015,1.18605802635031
5,10,0.005,0.009,0.01,5,9,0.015,0.015,1.17426592594978
6,10,0.005,0.009,0.01,5,9,0.015,0.015,1.16445510574628
7,10,0.005,0.009,0.01,5,9,0.015,0.015,1.15641328860499
8,10,0.005,0.009,0.01,5,9,0.015,0.015,1.14987959173659
9,10,0.005,0.009,0.01,5,9,0.015,0.015,1.14394013339377
10,10,0.005,0.009,0.01,5,9,0.015,0.015,1.1388408913207
11,10,0.005,0.009,0.01,5,9,0.015,0.015,1.13433385204943
12,10,0.005,0.009,0.01,5,9,0.015,0.015,1.13041417536067
13,10,0.005,0.009,0.01,5,9,0.015,0.015,1.12663242851355
14,10,0.005,0.009,0.01,5,9,0.015,0.015,1.12353112590028
15,10,0.005,0.009,0.01,5,9,0.015,0.015,1.12046225354245
16,10,0.005,0.009,0.01,5,9,0.015,0.015,1.1177094305235
17,10,0.005,0.009,0.01,5,9,0.015,0.015,1.11510063676263
18,10,0.005,0.009,0.01,5,9,0.015,0.015,1.11305102076627
19,10,0.005,0.009,0.01,5,9,0.015,0.015,1.11087889264688
20,10,0.005,0.009,0.01,5,9,0.015,0.015,1.10877918367985
21,10,0.005,0.009,0.01,5,9,0.015,0.015,1.10698069779474
22,10,0.005,0.009,0.01,5,9,0.015,0.015,1.10526591263231
23,10,0.005,0.009,0.01,5,9,0.015,0.015,1.10348974815698
24,10,0.005,0.009,0.01,5,9,0.015,0.015,1.10213423992501
25,10,0.005,0.009,0.01,5,9,0.015,0.015,1.10050621045941
26,10,0.005,0.009,0.01,5,9,0.015,0.015,1.09924850360502
27,10,0.005,0.009,0.01,5,9,0.015,0.015,1.09808472669616
28,10,0.005,0.009,0.01,5,9,0.015,0.015,1.09674735316269
29,10,0.005,0.009,0.01,5,9,0.015,0.015,1.09552485563812
30,10,0.005,0.009,0.01,5,9,0.015,0.015,1.09447175892446
1,10,0.005,0.009,0.01,5,9,0.015,0.015,1.26149479850044
2,10,0.005,0.009,0.01,5,9,0.015,0.015,1.22766951315103
3,10,0.005,0.009,0.01,5,9,0.015,0.015,1.20667411767903
4,10,0.005,0.009,0.01,5,9,0.015,0.015,1.1913735912583
5,10,0.005,0.009,0.01,5,9,0.015,0.015,1.18001184287025
6,10,0.005,0.009,0.01,5,9,0.015,0.015,1.17027359826374
7,10,0.005,0.009,0.01,5,9,0.015,0.015,1.16228165443353
8,10,0.005,0.009,0.01,5,9,0.015,0.015,1.1554007558452
9,10,0.005,0.009,0.01,5,9,0.015,0.015,1.14965252774447
1,10,0.005,0.009,0.01,5,9,0.015,0.015,1.26162406297138
2,10,0.005,0.009,0.01,5,9,0.015,0.015,1.22745967921702
3,10,0.005,0.009,0.01,5,9,0.015,0.015,1.20625142984373
4,10,0.005,0.009,0.01,5,9,0.015,0.015,1.19107853119809
5,10,0.005,0.009,0.01,5,9,0.015,0.015,1.17926152937473
6,10,0.005,0.009,0.01,5,9,0.015,0.015,1.1700642225044
7,10,0.005,0.009,0.01,5,9,0.015,0.015,1.16154301173264
8,10,0.005,0.009,0.01,5,9,0.015,0.015,1.15508066781799
1,10,0.005,0.009,0.01,1,3,0.015,0.015,1.22824899140805
2,10,0.005,0.009,0.01,1,3,0.015,0.015,1.22245388643952
3,10,0.005,0.009,0.01,1,3,0.015,0.015,1.20896953998683
4,10,0.005,0.009,0.01,1,3,0.015,0.015,1.19629403971989
5,10,0.005,0.009,0.01,1,3,0.015,0.015,1.18544288809119
6,10,0.005,0.009,0.01,1,3,0.015,0.015,1.17585916585184
7,10,0.005,0.009,0.01,1,3,0.015,0.015,1.16817196221705
8,10,0.005,0.009,0.01,1,3,0.015,0.015,1.1614026384838
9,10,0.005,0.009,0.01,1,3,0.015,0.015,1.15556354472895
10,10,0.005,0.009,0.01,1,3,0.015,0.015,1.1504646455194
11,10,0.005,0.009,0.01,1,3,0.015,0.015,1.14595595370698
12,10,0.005,0.009,0.01,1,3,0.015,0.015,1.14186725000631
13,10,0.005,0.009,0.01,1,3,0.015,0.015,1.13831024563748
14,10,0.005,0.009,0.01,1,3,0.015,0.015,1.13546907849812
15,10,0.005,0.009,0.01,1,3,0.015,0.015,1.13198412716158
16,10,0.005,0.009,0.01,1,3,0.015,0.015,1.12895149826845
17,10,0.005,0.009,0.01,1,3,0.015,0.015,1.12684087280475
18,10,0.005,0.009,0.01,1,3,0.015,0.015,1.12430139412568
19,10,0.005,0.009,0.01,1,3,0.015,0.015,1.12231995721954
1,10,0.005,0.005,0.01,1,3,0.015,0.015,1.19450435573538
2,10,0.005,0.005,0.01,1,3,0.015,0.015,1.19970976201046
3,10,0.005,0.005,0.01,1,3,0.015,0.015,1.19354655876973
4,10,0.005,0.005,0.01,1,3,0.015,0.015,1.18448298289454
5,10,0.005,0.005,0.01,1,3,0.015,0.015,1.176553484631
6,10,0.005,0.005,0.01,1,3,0.015,0.015,1.16856725879484
7,10,0.005,0.005,0.01,1,3,0.015,0.015,1.16179974041809
8,10,0.005,0.005,0.01,1,3,0.015,0.015,1.15558715137531
9,10,0.005,0.005,0.01,1,3,0.015,0.015,1.15002279632418
10,10,0.005,0.005,0.01,1,3,0.015,0.015,1.14526767082
11,10,0.005,0.005,0.01,1,3,0.015,0.015,1.1406227005597
12,10,0.005,0.005,0.01,1,3,0.015,0.015,1.13690852765856
13,10,0.005,0.005,0.01,1,3,0.015,0.015,1.13320926875108
14,10,0.005,0.005,0.01,1,3,0.015,0.015,1.12988708148082
15,10,0.005,0.005,0.01,1,3,0.015,0.015,1.12717538040307
16,10,0.005,0.005,0.01,1,3,0.015,0.015,1.12431030397223
17,10,0.005,0.005,0.01,1,3,0.015,0.015,1.12180733173866
18,10,0.005,0.005,0.01,1,3,0.015,0.015,1.11960756413531
19,10,0.005,0.005,0.01,1,3,0.015,0.015,1.11755355014058
20,10,0.005,0.005,0.01,1,3,0.015,0.015,1.11537249903785
21,10,0.005,0.005,0.01,1,3,0.015,0.015,1.11388150018143
22,10,0.005,0.005,0.01,1,3,0.015,0.015,1.1117670879766
23,10,0.005,0.005,0.01,1,3,0.015,0.015,1.1100851478289
24,10,0.005,0.005,0.01,1,3,0.015,0.015,1.10858980816017
25,10,0.005,0.005,0.01,1,3,0.015,0.015,1.10730002731511
26,10,0.005,0.005,0.01,1,3,0.015,0.015,1.10586161130169
27,10,0.005,0.005,0.01,1,3,0.015,0.015,1.10451669552714
28,10,0.005,0.005,0.01,1,3,0.015,0.015,1.10340486922587
1,10,0.005,0.005,0.03,1,3,0.025,0.025,1.25642510100219
2,10,0.005,0.005,0.03,1,3,0.025,0.025,1.22278603660665
3,10,0.005,0.005,0.03,1,3,0.025,0.025,1.20196441766396
4,10,0.005,0.005,0.03,1,3,0.025,0.025,1.18669266365157
5,10,0.005,0.005,0.03,1,3,0.025,0.025,1.17473486801857
6,10,0.005,0.005,0.03,1,3,0.025,0.025,1.16547081184624
7,10,0.005,0.005,0.03,1,3,0.025,0.025,1.15748416609407
8,10,0.005,0.005,0.03,1,3,0.025,0.025,1.15075746918436
9,10,0.005,0.005,0.03,1,3,0.025,0.025,1.14521539571206
10,10,0.005,0.005,0.03,1,3,0.025,0.025,1.14025757102848
11,10,0.005,0.005,0.03,1,3,0.025,0.025,1.13589759199107
12,10,0.005,0.005,0.03,1,3,0.025,0.025,1.13183814180411
13,10,0.005,0.005,0.03,1,3,0.025,0.025,1.12808508761098
14,10,0.005,0.005,0.03,1,3,0.025,0.025,1.12471067116331
15,10,0.005,0.005,0.03,1,3,0.025,0.025,1.1219690457069
16,10,0.005,0.005,0.03,1,3,0.025,0.025,1.11923936928651
17,10,0.005,0.005,0.03,1,3,0.025,0.025,1.11670721165744
18,10,0.005,0.005,0.03,1,3,0.025,0.025,1.11445736125205
19,10,0.005,0.005,0.03,1,3,0.025,0.025,1.11218839511249
20,10,0.005,0.005,0.03,1,3,0.025,0.025,1.11007899247967
21,10,0.005,0.005,0.03,1,3,0.025,0.025,1.10800956163268
22,10,0.005,0.005,0.03,1,3,0.025,0.025,1.10670193747466
23,10,0.005,0.005,0.03,1,3,0.025,0.025,1.1049099850768
24,10,0.005,0.005,0.03,1,3,0.025,0.025,1.10346802228513
25,10,0.005,0.005,0.03,1,3,0.025,0.025,1.10189359566076
26,10,0.005,0.005,0.03,1,3,0.025,0.025,1.10051783644233
27,10,0.005,0.005,0.03,1,3,0.025,0.025,1.09925076937819
28,10,0.005,0.005,0.03,1,3,0.025,0.025,1.09799105684037
29,10,0.005,0.005,0.03,1,3,0.025,0.025,1.09689021350162
30,10,0.005,0.005,0.03,1,3,0.025,0.025,1.09580186214627
31,10,0.005,0.005,0.03,1,3,0.025,0.025,1.09489688851262
32,10,0.005,0.005,0.03,1,3,0.025,0.025,1.09376088150022
33,10,0.005,0.005,0.03,1,3,0.025,0.025,1.09278102123408
34,10,0.005,0.005,0.03,1,3,0.025,0.025,1.09174413115923
35,10,0.005,0.005,0.03,1,3,0.025,0.025,1.09090155195252
36,10,0.005,0.005,0.03,1,3,0.025,0.025,1.08998348811218
37,10,0.005,0.005,0.03,1,3,0.025,0.025,1.08949626967895
38,10,0.005,0.005,0.03,1,3,0.025,0.025,1.08862115079206
39,10,0.005,0.005,0.03,1,3,0.025,0.025,1.08811023655954
40,10,0.005,0.005,0.03,1,3,0.025,0.025,1.08735548899902
41,10,0.005,0.005,0.03,1,3,0.025,0.025,1.08676546460367
42,10,0.005,0.005,0.03,1,3,0.025,0.025,1.08605456804043
43,10,0.005,0.005,0.03,1,3,0.025,0.025,1.08556571798504
44,10,0.005,0.005,0.03,1,3,0.025,0.025,1.08493262419819
45,10,0.005,0.005,0.03,1,3,0.025,0.025,1.0842797358347
46,10,0.005,0.005,0.03,1,3,0.025,0.025,1.08347327637457
47,10,0.005,0.005,0.03,1,3,0.025,0.025,1.0831070393558
48,10,0.005,0.005,0.03,1,3,0.025,0.025,1.0825523632555
49,10,0.005,0.005,0.03,1,3,0.025,0.025,1.08228563632954
50,10,0.005,0.005,0.03,1,3,0.025,0.025,1.08172864362823
1,10,0.005,0.05,0.03,1,3,0.025,0.025,NaN
1,10,0.005,0.01,0.03,1,3,0.025,0.025,1.26033975786515
2,10,0.005,0.01,0.03,1,3,0.025,0.025,1.22609973246023
3,10,0.005,0.01,0.03,1,3,0.025,0.025,1.20484995263997
4,10,0.005,0.01,0.03,1,3,0.025,0.025,1.18967129713951
5,10,0.005,0.01,0.03,1,3,0.025,0.025,1.17813122896409
6,10,0.005,0.01,0.03,1,3,0.025,0.025,1.16847920815203
7,10,0.005,0.01,0.03,1,3,0.025,0.025,1.16075887394467
8,10,0.005,0.01,0.03,1,3,0.025,0.025,1.15406348408648
9,10,0.005,0.01,0.03,1,3,0.025,0.025,1.14812844988299
10,10,0.005,0.01,0.03,1,3,0.025,0.025,1.14319191967061
11,10,0.005,0.01,0.03,1,3,0.025,0.025,1.13831154302012
1,10,0.005,0.01,0.03,1,3,0.025,0.025,1.25528672682912
2,10,0.005,0.01,0.03,1,3,0.025,0.025,1.22429305997773
3,10,0.005,0.01,0.03,1,3,0.025,0.025,1.20264829049394
4,10,0.005,0.01,0.03,1,3,0.025,0.025,1.18720995562143
5,10,0.005,0.01,0.03,1,3,0.025,0.025,1.17555475881608
6,10,0.005,0.01,0.03,1,3,0.025,0.025,1.16599128774899
7,10,0.005,0.01,0.03,1,3,0.025,0.025,1.15791624654653
1,10,0.05,0.005,1,1,3,0.5,0.9,1.1762442877092
2,10,0.05,0.005,1,1,3,0.5,0.9,1.12067539698957
3,10,0.05,0.005,1,1,3,0.5,0.9,1.10363189241401
4,10,0.05,0.005,1,1,3,0.5,0.9,1.10307865984137
5,10,0.05,0.005,1,1,3,0.5,0.9,1.11000121470826
6,10,0.05,0.005,1,1,3,0.5,0.9,1.11956865248189
7,10,0.05,0.005,1,1,3,0.5,0.9,1.12981012694002
8,10,0.05,0.005,1,1,3,0.5,0.9,1.13999456020453
1,10,0.005,0.005,1,1,3,0.5,0.9,1.40716397613499
2,10,0.005,0.005,1,1,3,0.5,0.9,1.3403363213796
3,10,0.005,0.005,1,1,3,0.5,0.9,1.29405846163252
1,10,0.005,0.005,1,1,3,0.5,0.9,1.39533737813248
2,10,0.005,0.005,1,1,3,0.5,0.9,1.31082764149426
3,10,0.005,0.005,1,1,3,0.5,0.9,1.24917725178709
4,10,0.005,0.005,1,1,3,0.5,0.9,1.20337367823229
5,10,0.005,0.005,1,1,3,0.5,0.9,1.16973639482995
6,10,0.005,0.005,1,1,3,0.5,0.9,1.14418161697432
7,10,0.005,0.005,1,1,3,0.5,0.9,1.12492325640654
8,10,0.005,0.005,1,1,3,0.5,0.9,1.11078639116012
9,10,0.005,0.005,1,1,3,0.5,0.9,1.10061273613544
10,10,0.005,0.005,1,1,3,0.5,0.9,1.09325563340008
11,10,0.005,0.005,1,1,3,0.5,0.9,1.08804673932579
12,10,0.005,0.005,1,1,3,0.5,0.9,1.08439728481732
13,10,0.005,0.005,1,1,3,0.5,0.9,1.08175175149778
14,10,0.005,0.005,1,1,3,0.5,0.9,1.07996379577309
15,10,0.005,0.005,1,1,3,0.5,0.9,1.07872287516867
16,10,0.005,0.005,1,1,3,0.5,0.9,1.07784373321361
17,10,0.005,0.005,1,1,3,0.5,0.9,1.07724278490232
18,10,0.005,0.005,1,1,3,0.5,0.9,1.07679286287676
19,10,0.005,0.005,1,1,3,0.5,0.9,1.07650239080974
20,10,0.005,0.005,1,1,3,0.5,0.9,1.07623773368069
1,10,0.005,0.005,1,1,3,0.5,0.9,1.38874905321642
2,10,0.005,0.005,1,1,3,0.5,0.9,1.294622303013
3,10,0.005,0.005,1,1,3,0.5,0.9,1.22555609397162
4,10,0.005,0.005,1,1,3,0.5,0.9,1.17821245035713
5,10,0.005,0.005,1,1,3,0.5,0.9,1.14557742561399
6,10,0.005,0.005,1,1,3,0.5,0.9,1.12359935481335
7,10,0.005,0.005,1,1,3,0.5,0.9,1.10916635327833
8,10,0.005,0.005,1,1,3,0.5,0.9,1.09991023860578
9,10,0.005,0.005,1,1,3,0.5,0.9,1.09410309061167
10,10,0.005,0.005,1,1,3,0.5,0.9,1.090491871819
11,10,0.005,0.005,1,1,3,0.5,0.9,1.08842553960356
12,10,0.005,0.005,1,1,3,0.5,0.9,1.08708046362695
13,10,0.005,0.005,1,1,3,0.5,0.9,1.08627983205641
14,10,0.005,0.005,1,1,3,0.5,0.9,1.08574807224065
15,10,0.005,0.005,1,1,3,0.5,0.9,1.08543621074431
16,10,0.005,0.005,1,1,3,0.5,0.9,1.08508669777775
17,10,0.005,0.005,1,1,3,0.5,0.9,1.08488231930578
1,10,0.005,0.05,1,1,3,0.5,0.9,1.20584456695071
2,10,0.005,0.05,1,1,3,0.5,0.9,1.18224079709263
3,10,0.005,0.05,1,1,3,0.5,0.9,1.18779392798366
4,10,0.005,0.05,1,1,3,0.5,0.9,1.18630587214153
5,10,0.005,0.05,1,1,3,0.5,0.9,1.18309928223117
6,10,0.005,0.05,1,1,3,0.5,0.9,1.17934743747646
1,10,0.005,0.05,1,1,3,0.5,0.9,1.40823244955641
2,10,0.005,0.05,1,1,3,0.5,0.9,1.34087238411614
3,10,0.005,0.05,1,1,3,0.5,0.9,1.29467064977855
4,10,0.005,0.05,1,1,3,0.5,0.9,1.26140995651835
5,10,0.005,0.05,1,1,3,0.5,0.9,1.23565627732097
6,10,0.005,0.05,1,1,3,0.5,0.9,1.21488652657736
7,10,0.005,0.05,1,1,3,0.5,0.9,1.19749766445449
8,10,0.005,0.05,1,1,3,0.5,0.9,1.18265367619605
1,10,0.005,0.05,1,1,3,0.5,0.9,1.41517620709776
2,10,0.005,0.05,1,1,3,0.5,0.9,1.34236376472004
3,10,0.005,0.05,1,1,3,0.5,0.9,1.29347294419026
4,10,0.005,0.05,1,1,3,0.5,0.9,1.25954763717612
5,10,0.005,0.05,1,1,3,0.5,0.9,1.23407983537525
6,10,0.005,0.05,1,1,3,0.5,0.9,1.21338700162199
7,10,0.005,0.05,1,1,3,0.5,0.9,1.19650958413329
8,10,0.005,0.05,1,1,3,0.5,0.9,1.18234353662412
9,10,0.005,0.05,1,1,3,0.5,0.9,1.17014401940461
10,10,0.005,0.05,1,1,3,0.5,0.9,1.15943019638878
11,10,0.005,0.05,1,1,3,0.5,0.9,1.14996982767761
12,10,0.005,0.05,1,1,3,0.5,0.9,1.14159370538985
13,10,0.005,0.05,1,1,3,0.5,0.9,1.13417435809405
14,10,0.005,0.05,1,1,3,0.5,0.9,1.12757934911367
15,10,0.005,0.05,1,1,3,0.5,0.9,1.12170125429414
16,10,0.005,0.05,1,1,3,0.5,0.9,1.11644715822908
17,10,0.005,0.05,1,1,3,0.5,0.9,1.1117769229171
18,10,0.005,0.05,1,1,3,0.5,0.9,1.10762042553138
19,10,0.005,0.05,1,1,3,0.5,0.9,1.10396197624551
20,10,0.005,0.05,1,1,3,0.5,0.9,1.10075538042462
21,10,0.005,0.05,1,1,3,0.5,0.9,1.09795062398175
22,10,0.005,0.05,1,1,3,0.5,0.9,1.09550903576634
23,10,0.005,0.05,1,1,3,0.5,0.9,1.09340123452396
24,10,0.005,0.05,1,1,3,0.5,0.9,1.09157790743379
25,10,0.005,0.05,1,1,3,0.5,0.9,1.09001704884204
26,10,0.005,0.05,1,1,3,0.5,0.9,1.08870298474619
27,10,0.005,0.05,1,1,3,0.5,0.9,1.08761442812633
28,10,0.005,0.05,1,1,3,0.5,0.9,1.08673457090392
29,10,0.005,0.05,1,1,3,0.5,0.9,1.08602431299787
30,10,0.005,0.05,1,1,3,0.5,0.9,1.08548463872979
31,10,0.005,0.05,1,1,3,0.5,0.9,1.08509105342783
32,10,0.005,0.05,1,1,3,0.5,0.9,1.08482506349034
33,10,0.005,0.05,1,1,3,0.5,0.9,1.08468263277472
34,10,0.005,0.05,1,1,3,0.5,0.9,1.08464827311315
35,10,0.005,0.05,1,1,3,0.5,0.9,1.08471679955516
36,10,0.005,0.05,1,1,3,0.5,0.9,1.08486833106396
37,10,0.005,0.05,1,1,3,0.5,0.9,1.0851030257064
38,10,0.005,0.05,1,1,3,0.5,0.9,1.08542609819611
39,10,0.005,0.05,1,1,3,0.5,0.9,1.08580727655015
40,10,0.005,0.05,1,1,3,0.5,0.9,1.08624874339737
41,10,0.005,0.05,1,1,3,0.5,0.9,1.08675143127071
42,10,0.005,0.05,1,1,3,0.5,0.9,1.08729649755657
43,10,0.005,0.05,1,1,3,0.5,0.9,1.08789001526918
44,10,0.005,0.05,1,1,3,0.5,0.9,1.08851891798769
45,10,0.005,0.05,1,1,3,0.5,0.9,1.08918830604236
46,10,0.005,0.05,1,1,3,0.5,0.9,1.08988193328391
47,10,0.005,0.05,1,1,3,0.5,0.9,1.09061442335853
48,10,0.005,0.05,1,1,3,0.5,0.9,1.09136962065386
49,10,0.005,0.05,1,1,3,0.5,0.9,1.09214869729867
50,10,0.005,0.05,1,1,3,0.5,0.9,1.09294849677014
1,10,0.005,0.005,1,1,3,0.5,0.9,1.41792199318798
2,10,0.005,0.005,1,1,3,0.5,0.9,1.34876587521083
3,10,0.005,0.005,1,1,3,0.5,0.9,1.30045656845236
4,10,0.005,0.005,1,1,3,0.5,0.9,1.26703008554207
5,10,0.005,0.005,1,1,3,0.5,0.9,1.2426462505876
6,10,0.005,0.005,1,1,3,0.5,0.9,1.22343238391172
7,10,0.005,0.005,1,1,3,0.5,0.9,1.20711942489767
8,10,0.005,0.005,1,1,3,0.5,0.9,1.193087081991
9,10,0.005,0.005,1,1,3,0.5,0.9,1.18109684977064
10,10,0.005,0.005,1,1,3,0.5,0.9,1.17073290695701
11,10,0.005,0.005,1,1,3,0.5,0.9,1.16169535471042
12,10,0.005,0.005,1,1,3,0.5,0.9,1.15376438133961
13,10,0.005,0.005,1,1,3,0.5,0.9,1.14674171995959
14,10,0.005,0.005,1,1,3,0.5,0.9,1.14047418874308
15,10,0.005,0.005,1,1,3,0.5,0.9,1.13489703823216
16,10,0.005,0.005,1,1,3,0.5,0.9,1.12997958828063
17,10,0.005,0.005,1,1,3,0.5,0.9,1.12565984345741
18,10,0.005,0.005,1,1,3,0.5,0.9,1.12188118638962
19,10,0.005,0.005,1,1,3,0.5,0.9,1.11859350903599
20,10,0.005,0.005,1,1,3,0.5,0.9,1.11573741880081
1,10,0.005,0.005,1,1,3,0.5,0.9,1.41246346376804
2,10,0.005,0.005,1,1,3,0.5,0.9,1.34309878292388
3,10,0.005,0.005,1,1,3,0.5,0.9,1.29641862193311
4,10,0.005,0.005,1,1,3,0.5,0.9,1.26574048302539
5,10,0.005,0.005,1,1,3,0.5,0.9,1.24198813331921
6,10,0.005,0.005,1,1,3,0.5,0.9,1.22230425147299
7,10,0.005,0.005,1,1,3,0.5,0.9,1.2055141054701
8,10,0.005,0.005,1,1,3,0.5,0.9,1.19121318219271
9,10,0.005,0.005,1,1,3,0.5,0.9,1.17890983705601
10,10,0.005,0.005,1,1,3,0.5,0.9,1.16829792234797
11,10,0.005,0.005,1,1,3,0.5,0.9,1.15913196603999
12,10,0.005,0.005,1,1,3,0.5,0.9,1.15118159670438
13,10,0.005,0.005,1,1,3,0.5,0.9,1.14423523262152
14,10,0.005,0.005,1,1,3,0.5,0.9,1.1381248024043
15,10,0.005,0.005,1,1,3,0.5,0.9,1.13273058522973
16,10,0.005,0.005,1,1,3,0.5,0.9,1.12795456507422
17,10,0.005,0.005,1,1,3,0.5,0.9,1.12371761187775
18,10,0.005,0.005,1,1,3,0.5,0.9,1.11995967386053
19,10,0.005,0.005,1,1,3,0.5,0.9,1.11663100673623
20,10,0.005,0.005,1,1,3,0.5,0.9,1.11369234799783
21,10,0.005,0.005,1,1,3,0.5,0.9,1.11111336932222
22,10,0.005,0.005,1,1,3,0.5,0.9,1.10886241286213
23,10,0.005,0.005,1,1,3,0.5,0.9,1.10691367507211
24,10,0.005,0.005,1,1,3,0.5,0.9,1.10524264387404
25,10,0.005,0.005,1,1,3,0.5,0.9,1.10382649768557
1,10,0.005,0.005,1,1,3,0.5,0.9,1.13987706446045
2,10,0.005,0.005,1,1,3,0.5,0.9,1.11112623172059
3,10,0.005,0.005,1,1,3,0.5,0.9,1.09515635047291
4,10,0.005,0.005,1,1,3,0.5,0.9,1.08458663740342
5,10,0.005,0.005,1,1,3,0.5,0.9,1.07699219354574
6,10,0.005,0.005,1,1,3,0.5,0.9,1.07125884329364
7,10,0.005,0.005,1,1,3,0.5,0.9,1.06678621726007
8,10,0.005,0.005,1,1,3,0.5,0.9,1.06321656416415
9,10,0.005,0.005,1,1,3,0.5,0.9,1.0603237697851
10,10,0.005,0.005,1,1,3,0.5,0.9,1.05795781409074
11,10,0.005,0.005,1,1,3,0.5,0.9,1.05601447414576
12,10,0.005,0.005,1,1,3,0.5,0.9,1.05442077665507
13,10,0.005,0.005,1,1,3,0.5,0.9,1.053123029981
14,10,0.005,0.005,1,1,3,0.5,0.9,1.052084111924
15,10,0.005,0.005,1,1,3,0.5,0.9,1.05127305803672
